Timestamp,1. Would you like to take part in this study?,2. What is your level of education?,1. What gender do you identify as?,2. How old are you?,3. What is your nationality?,4. How many languages do you speak?,5. Where do you currently live?,5. Did you graduate ?,6. What University did you attend?,1. What was your major of choice during your Bachelor's ?,Did you change your major during the course of your studies? ,2. What year did you graduate from University?,3. What made you choose this major?,What did you like the most about your major?,4. Are you currently working in your major field? Or in something related to it?,4. Do you like your job?,5. Do you regret your study field/major of choice?,6. If you had to make another major choice what would it be?,7. Would you advise others to make the same choice?,8. What are some of the things you wish someone had told you prior to choosing this major?,1. Are you satisfied with your job?,2. Do you feel motivated to go to work?,1. If you had the courage would you quit?,2. What would make you more motivated to continue?
18/03/2023 18:43:19,Yes,Bachelor,Female,21-30,Lebanese,2,Lebanon,No,AUB ,,,,,,,,,,,,,,,
18/03/2023 18:45:10,Yes,Bachelor,Male,21-30,Lebanese,2,Saudi arabia,Yes,LIU,Marketing,No,15/07/2017,Job Demand,That you should be creative to succeed in the field,No,Yes,Maybe,Computer Science,No,"That the marketing major is not sales major, any major allows you to work as sales",Yes,Yes,No,Higher Salary
18/03/2023 18:45:18,Yes,Bachelor,Female,21-30,Lebanese,3,Lebanon,Yes,LAU,Accounting ,No,20/05/2021,Assumed Financial Prosperity (Money),Courses,No,Yes,Yes,Marketing,No,Type of work it requires,Yes,Yes,No,I am very satisfied and motivated 
18/03/2023 18:45:58,Yes,Masters,Female,18-21,Lebanese,2,Lebanon,Yes,LAU,BA in Multimedia Journalism - Master's in Business Administration ,Yes,17/06/2022,Interest in the major,"Initially, i liked the prospects of Journalism and viewed it as an intriguing field to work in. Later on, I decided to pursue an MBA because i was disappointed with the reality of working in journalism",No,No,Maybe,Marketing ,Yes,"I wish someone had made it clear that pursuing a  3 year long BA in journalism was relatively useless, and advised me to pursue a bachelo",No,No,No,I dont work
18/03/2023 18:46:13,Yes,Masters,Male,21-30,Lebanese,3,Lebanon,No,LAU,,,,,,,,,,,,,,,
18/03/2023 18:46:20,Yes,Bachelor,Female,21-30,Syrian,2,Kuwait,No,American University of Kuwait,,,,,,,,,,,,,,,
18/03/2023 18:46:20,Yes,Bachelor,Male,30-40,Lebanese,2,Kingdom of Saudi Arabia,Yes,BAU Beirut Arab University,Architectural Engineering,No,15/06/2007,Interest in the major,Creativity and challenge,Yes,Yes,No,Business,Yes,Nothing,Yes,Yes,No,More challenges
18/03/2023 18:47:50,Yes,Masters,Male,18-21,Lebanese,3,Lebanon,Yes,LAU,Accounting ,No,30/05/2022,Assumed Financial Prosperity (Money),My analytical and financial skills,No,Yes,No,Data Science ,Yes,Another major would lead to where i am like finance and specially lack of software developments and technical IT skills,Yes,Yes,No,A more competitive salary 
18/03/2023 18:48:58,Yes,Masters,Female,21-30,Lebanese,2,Lebanon,Yes,LAU,Banking and finance ,No,18/07/2022,Job Demand,Field,Yes,No,No,General business ,No,Not choose this major ,No,No,Yes,Feeling that your work is appreciated 
18/03/2023 18:49:59,Yes,Masters,Male,21-30,Lebanese,3,Lebanon,No,LAU,,,,,,,,,,,,,,,
18/03/2023 18:50:02,Yes,Masters,Female,21-30,Palestinian ,3,Qatar,Yes,LAU,Multimedia journalism ,No,05/06/2022,Interest in the major,It’s flexibility ,No,No,Maybe,Translation or business ,No,It’s complexity ,Maybe,Maybe,No,My passion 
18/03/2023 18:50:19,Yes,Masters,Male,21-30,Lebanese,2,Lebanon,Yes,LAU,Banking and Finance,Yes,12/06/2016,Interest in the major,It helped me develop analysis skills and learn more about risk management and investment strategies mainly,Yes,No,No,MIS,Yes,Most finance students work in banks or in accounting and audit firms if they want to stay in lebanon. ,Yes,Maybe,Maybe,A better work environment and more benefits ( bonus mainly ). 
18/03/2023 18:50:30,Yes,Masters,Female,21-30,Lebanese,2,Kuwait ,Yes,AUK,Accounting ,No,01/06/2017,Interest in the major,Accounting ,Yes,Yes,Maybe,Nutritionist ,Yes,It’s hard,Yes,Yes,No,Promotions 
18/03/2023 18:51:04,Yes,Bachelor,Female,21-30,Jordanian,2,Kuwait,Yes,AUK,Business,Yes,08/08/2020,Job Demand,Job Opportunities ,Yes,Yes,No,Design,Yes,A lot of math courses,Yes,Yes,No,More benefits
18/03/2023 18:52:07,Yes,Masters,Male,21-30,Lebanese,2,Lebanon,Yes,LAU,Computer science ,No,28/12/2022,Interest in the major,The programming and what we can do with it,Yes,Yes,No,Engineering ,Yes,Nothing ,Yes,Yes,No,The salary
18/03/2023 18:52:29,Yes,Bachelor,Female,21-30,Lebanese,3,Lebanon,Yes,LIU,Public Relations ,Yes,31/08/2022,Interest in the major,Flexibility and it gives wide range of field to work in ,Maybe,Yes,Maybe,Digital marketing ,Yes,"- that it has a lot of writing 
- I might work under another title rather that a PR
- If I want to Work as an actual PR I need at least 10 years of experience 
- That PR is an added value if I did another major and I don't need to study it for 3 years",Yes,Yes,No,"Work environment, good salary, opportunity to grow "
18/03/2023 18:52:45,Yes,Masters,Female,21-30,Lebanese,2,Lebanon,No,LAU,,,,,,,,,,,,,,,
18/03/2023 18:53:12,Yes,Bachelor,Male,30-40,Lebanese,3,South Africa,No,Liu,,,,,,,,,,,,,,,
18/03/2023 18:55:06,Yes,Masters,Female,21-30,French,3,Paris,No,USJ,,,,,,,,,,,,,,,
18/03/2023 18:55:16,Yes,Bachelor,Female,21-30,Lebanese,2,Kuwait,No,American university of kuwait,,,,,,,,,,,,,,,
18/03/2023 19:01:05,Yes,Bachelor,Female,21-30,Lebanese,2,USA,Yes,The Ohio State University,Dietetics,No,06/05/2019,Interest in the major,Using food as a means to help others ,Yes,Yes,No,Theatre,Yes,Don’t study this if you have a disordered relationship with food. You’re free to explore other interests (mine was theatre and I didn’t allow myself to explore it as much as I wish I had) too. Don’t feel like you have to give all or nothing to a passion.,Yes,Yes,Maybe,Combining my passion of dietetics and theatre
18/03/2023 19:01:52,Yes,Masters,Female,21-30,Lebanese,2,Kuwait,Yes,AUK,International Relations ,Yes,05/05/2017,Interest in the major,Politics ,No,Yes,Maybe,Business or medicine ,No,That jobs would be limited ,Yes,Yes,No,Flexible working hours and raises 
18/03/2023 19:06:23,Yes,Masters,Female,21-30,Lebanese,3,Lebanon,Yes,LAU,Finance,No,18/06/2021,Interest in the major,Flexibility,No,No,No,Psychology,Yes,The job prospects,No,Yes,Maybe,Money
18/03/2023 19:09:01,Yes,Masters,Male,21-30,Lebanese,3,Lebanon,Yes,LAU,Business ITM,No,21/05/2021,Interest in the major,The data analytics part,No,No,Yes,Pilot,Yes,The curriculum which fails to include what's required in the work field,Maybe,Maybe,Maybe,Career prospects 
18/03/2023 19:09:05,Yes,Masters,Male,21-30,Lebanese,3,Lebanon,Yes,LAU,Business ,No,31/01/2020,Interest in the major,It can be used for several departments ,Yes,Yes,No,Music,Yes,More information about it,Maybe,Maybe,Maybe,Higher positions and the ability to make a change
18/03/2023 19:12:54,Yes,Bachelor,Female,21-30,Lebanese,2,Lebanon,Yes,LIU ,Nutrition ,No,09/08/2017,Job Demand,Community nutrition ,No,Yes,Maybe,Public Health,Yes,"I wish that if someone told me that to be a successful dietitian you need lots of focus on social media, to be as an nutrition influencer on social media and it requires very high expenses. ",Maybe,Maybe,No,N\ A 
18/03/2023 19:13:02,Yes,Bachelor,Female,21-30,Syrian ,3,Kuwait,No,American University of Kuwait (AUK),,,,,,,,,,,,,,,
18/03/2023 19:13:12,Yes,Bachelor,Male,21-30,Lebanese,3,Lebanon,Yes,LAU,Economics,Yes,10/06/2023,Assumed Financial Prosperity (Money),The knowledge that comes with it,No,No,Maybe,Computer Science ,Yes,"What is consulting 
 ",Maybe,Yes,Maybe,Money and job opportunities 
18/03/2023 19:14:07,Yes,Bachelor,Male,21-30,Italian,3,Italy,No,"UNIVPM (Marche, Italy)",,,,,,,,,,,,,,,
18/03/2023 19:14:48,Yes,Phd,Female,30-40,Lebanese,3,Lebanon,No,LAU,,,,,,,,,,,,,,,
18/03/2023 19:16:41,Yes,Bachelor,Male,40-50,Lebanese,3,Lebanon,No,AUCE,,,,,,,,,,,,,,,
18/03/2023 19:17:26,Yes,Bachelor,Female,21-30,Australian,2,Kuwait,Yes,American University of Kuwait,Marketing,No,13/06/2017,Interest in the major,The career growth ,Yes,Yes,No,Nothing,Yes,The fast pace growth of it + depending on personality ,Yes,No,Yes,Management 
18/03/2023 19:18:25,Yes,Bachelor,Male,21-30,Lebanese,3,Lebanon,No,BAU,,,,,,,,,,,,,,,
18/03/2023 19:19:09,Yes,Bachelor,Male,21-30,Lebanese,2,Canada,No,Brock U,,,,,,,,,,,,,,,
18/03/2023 19:20:56,Yes,Bachelor,Male,30-40,Lebanese,3,Saudi arabia ,No,BAU,,,,,,,,,,,,,,,
18/03/2023 19:23:34,Yes,Masters,Male,21-30,Lebanese,2,Lebanon,Yes,BAU,Law,No,23/06/2022,Interest in the major,The ability to understand and contemplate controversial legal issues ,Yes,Yes,No,Finance,Yes,Tips on how to expand my knowledge ,Yes,Yes,No,Better wages
18/03/2023 19:25:19,Yes,Masters,Female,21-30,Lebanese,3,Usa,Yes,LAU,MBA,Yes,30/05/2022,Assumed Financial Prosperity (Money),Quantitative methods,Yes,Yes,No,Computer engineering,Yes,Engineering is not everything,Yes,Yes,No,Position and rewards
18/03/2023 19:29:48,Yes,Masters,Female,21-30,Lebanese,3,France,No,BAU,,,,,,,,,,,,,,,
18/03/2023 19:31:17,Yes,Bachelor,Female,21-30,Palestinian ,2,Lebanon,Yes,PU,Business administration - HR/marketing,Yes,04/02/2022,Interest in the major,Marketing courses,Yes,Yes,No,Engineering ,Yes,"Choose a major that makes you HAPPY, or else you won’t make it through",Yes,Yes,No,Promotion
18/03/2023 19:34:54,Yes,Masters,Male,30-40,Lebanese,3,UAE,Yes,LAU,Global MBA,No,,Job Demand,Wider knowledge ,Yes,Yes,No,Law,Yes,NA,Yes,Yes,Yes,NA
18/03/2023 19:36:41,Yes,Bachelor,Male,30-40,Lebanese,3,Lebanon,Yes,sagesse university ,audit ,No,13/06/2019,Job Demand,the interaction ,Yes,No,Maybe,marketing for food brands ,No,should went with the things I like ,Maybe,Maybe,Maybe,nothing
18/03/2023 19:37:56,Yes,Masters,Female,21-30,Lebanese,3,Paris,Yes,USJ ,Science Economics ,No,01/09/2014,Assumed Financial Prosperity (Money),It made me better with numbers and analysis,No,Yes,No,I would have chosen medicine ,Yes,"That a major doesn’t determine the rest of your life, it’s just a step in the work world. You can do anything you like ! And a masters can help specialise you in something you like",Yes,Yes,Yes,Im already very motivated to be an HR
18/03/2023 19:49:44,Yes,Masters,Female,21-30,French ,3,France ,No,Lille university of law,,,,,,,,,,,,,,,
18/03/2023 19:56:52,Yes,Masters,Male,30-40,Lebanese,3,South Africa ,No,USJ,,,,,,,,,,,,,,,
18/03/2023 20:02:21,Yes,Masters,Female,18-21,Lebanese,2,Lebanon,Yes,LAU,Business finance,Yes,30/05/2022,Interest in the major,Easy,No,No,Yes,Graphic design ,No,To understand the major in work field ,No,Maybe,Yes,I don’t know yet
18/03/2023 20:03:37,Yes,Masters,Male,40-50,Lebanese,3,South africa,No,Lebanese university,,,,,,,,,,,,,,,
18/03/2023 20:08:13,Yes,Bachelor,Female,21-30,Lebanese,3,Lebanon,No,LU,,,,,,,,,,,,,,,
18/03/2023 20:13:16,Yes,Masters,Male,30-40,Lebanese,2,Qatar,No,LIU,,,,,,,,,,,,,,,
18/03/2023 20:13:35,Yes,Bachelor,Male,21-30,Lebanese,3,Lebanon,No,Lebanese university ,,,,,,,,,,,,,,,
18/03/2023 20:13:39,Yes,Masters,Male,21-30,Lebanese,3,Lebanon,Yes,Phoenicia University,Law,No,01/07/2022,Interest in the major,The opportunities it provides,No,Yes,No,Business,Yes,How long the process would be,Yes,Yes,No,Additional tasks leading to the development of new skills
18/03/2023 20:18:27,Yes,Masters,Female,21-30,Lebanese,2,Dubai,Yes,LAU,Business,No,14/07/2019,Interest in the major,The courses,Yes,Yes,No,Pharmacy,Yes,That its interesting ,Yes,Yes,Maybe,Position at work
18/03/2023 20:20:52,Yes,"Bachelor, Masters",Male,21-30,Lebanese,3,Lebanon,Yes,LAU,Civil Engineering ,Yes,12/06/2020,Interest in the major,Problem Solving,Maybe,No,No,Economics,Yes,In depth analysis of the job market,Maybe,No,Yes,Having a stable job during the economic crisis 
18/03/2023 20:22:29,Yes,"Bachelor, Masters",Male,50-60,Lebanese,3,Saudi Arabia ,Yes,LAU,Business Administration ,Yes,22/07/1997,Job Demand,Marketing ,Yes,Yes,No,Business Analysis ,Yes,Nothing ,Yes,Yes,No,Experience and maturity 
18/03/2023 20:24:31,Yes,Masters,Male,40-50,Lebanese,3,Qatar,No,Lebanese university,,,,,,,,,,,,,,,
18/03/2023 20:24:42,Yes,Bachelor,Male,30-40,,2,Lebanon,Yes,LIU,Tele communication engineering ,No,28/02/2010,Job Demand,Learning some programming languages ,No,Yes,Yes,Sports management ,No,What major market needs,Yes,Yes,Yes,Right evaluation for the hard work
18/03/2023 20:25:01,Yes,Bachelor,Female,30-40,Lebanese,3,KSA,Yes,LAU,Teaching math for secondary,Yes,06/06/2011,Interest in the major,Mathematics,No,Yes,No,Engenneer,Yes,Work load,Yes,Yes,No,New challenges
18/03/2023 20:26:45,Yes,Masters,Male,30-40,Lebanese,2,Saudi Arabia,Yes,LAU,MBA,No,20/05/2023,Job Demand,The Marketing and Accounting Management ,Yes,Yes,No,MSEng,Yes,N/A,Yes,Yes,No,Healthy working environment 
18/03/2023 20:28:54,Yes,Masters,Male,30-40,Lebanese,2,Lebanon,No,Lebanese university ,,,,,,,,,,,,,,,
18/03/2023 20:29:35,Yes,Bachelor,Male,30-40,Lebanese,2,KSA,Yes,LAU,Mechanical Engineering,No,30/06/2012,Interest in the major,Physics,Yes,Yes,Maybe,Architecture,Yes,Job demand,Yes,Yes,Maybe,Working back home (Lebanon). I’m home sick
18/03/2023 20:35:38,Yes,Bachelor,Female,40-50,Lebanese,2,Kuwait ,Yes,"Bau , now masters LAU",Computer science,No,01/08/2003,Job Demand,It’s the future,No,Yes,No,Finance,Yes,The work field,Yes,Yes,Maybe,To be more motivated 
18/03/2023 20:36:00,Yes,Bachelor,Male,40-50,Armenian,3,Kuwait,Yes,LAU,Banking and finance,No,07/06/2004,Interest in the major,Managerial finance,Yes,Yes,No,Audit,No,Introduction to each field ,Yes,Yes,No,Promotion
18/03/2023 20:39:50,Yes,Bachelor,Male,30-40,Lebanese,3,Nigeria,No,AUST LEBANON,,,,,,,,,,,,,,,
18/03/2023 20:41:16,Yes,"Bachelor, Masters",Male,30-40,Lebanese,2,Saudi Arabia,Yes,LAU,Architecture,Yes,15/11/2015,Interest in the major,Desigb,Yes,Yes,No,Marketing and advertising ,Yes,Workspace,Yes,Yes,Yes,Awards
18/03/2023 20:44:01,Yes,Masters,Female,21-30,Lebanese,3,UAE,No,LAU,,,,,,,,,,,,,,,
18/03/2023 20:46:40,Yes,Bachelor,Male,21-30,British,3,UAE,Yes,AUST,Finance,No,08/01/2016,Job Demand,Control,Yes,Yes,No,Not another,Yes,I should take certificates,Yes,Yes,No,Notging
18/03/2023 20:47:48,Yes,Masters,Male,30-40,Lebanese,2,United Arab Emirates,No,BAU,,,,,,,,,,,,,,,
18/03/2023 20:49:49,Yes,Bachelor,Male,21-30,Lebanese,2,Saudi Arabia,No,Haigazian,,,,,,,,,,,,,,,
18/03/2023 20:57:42,Yes,Bachelor,Male,21-30,Lebanese,2,Lebanon,Yes,LAU,Information Technology Management ,Yes,06/06/2021,Interest in the major,I like the analytical side of my major and the some of the technicalities in information technology and how it’s related to the world of business ,Yes,Yes,No,"I studied Marketing as well. At first i began with information technology management, while i did like the emphasis, i did find myself to be a better fit with marketing and i did study it",No,"That you don’t have to force yourself to think you like something or that it’s the best thing for you. Look at what you are as a person, the way you think, your personality and do your research on the field of work after graduation. This would help greatly to narrow down what you want to study. Most importantly if the major itself you know is something you’re passionate about and you have some knowledge of it before heading in.  ",Yes,Maybe,No,"The team that’s with me, i can’t imagine having to work with other people that might not be compatible, more pay obviously, less workload. I work in social media and it’s very draining sometimes up to 14 hours of work that can be easily avoided with some organizational actions and upper management. For now i’m good though. "
18/03/2023 20:58:01,Yes,Bachelor,Male,30-40,Lebanese,2,Saudi Arabia,Yes,Islamic University of Lebanon,MBA,No,15/07/2008,Interest in the major,Hands on work,Yes,No,Maybe,Mechanical engineering ,Yes,None,Maybe,No,Yes,More recognition 
18/03/2023 20:58:29,Yes,Masters,Female,30-40,Lebanese,3,Lebanon,Yes,LAU,International Affairs,Yes,30/11/2016,Interest in the major,The research aspect,No,Yes,No,Marketing,Yes,I wish someone had explained that not all majors have great career paths in Lebanon,Yes,Yes,No,more career success
18/03/2023 21:02:20,Yes,Masters,Male,21-30,Lebanese,2,Italy,Yes,LAU,Biology ,No,17/12/2021,Interest in the major,How its medically oriented ,No,Yes,No,bioinformatics ,Yes,it never gets easy,Maybe,Yes,No,higher salary 
18/03/2023 21:05:51,Yes,Masters,Male,30-40,Lebanese,4,South Africa,Yes,Antonine University ,Telecommunication ,No,01/01/2015,Interest in the major,The future ,Yes,Yes,No,Business analyst ,Yes,Key things to learn to grow faster ,Yes,Yes,Yes,To become a shareholder
18/03/2023 21:16:55,Yes,Bachelor,Female,18-21,Lebanese,3,Lebanon,Yes,LAU,Information technology management ,Yes,20/06/2022,Interest in the major,The courses and the drs,Yes,Yes,No,Sonething related to food ,Yes,Nothing ,Maybe,Maybe,Yes,if there were people my age in this job
18/03/2023 21:25:12,Yes,Phd,Female,30-40,Lebanese,2,Saudi Arabia,Yes,USJ,Education,No,17/01/2017,Interest in the major,The importance of the major,Yes,Yes,No,Counseling,Yes,Giving me techniques or advices,Maybe,Yes,Maybe,Better salary
18/03/2023 21:29:34,Yes,Masters,Male,30-40,Lebanese,2,South africa,No,Auce,,,,,,,,,,,,,,,
18/03/2023 21:30:15,Yes,Bachelor,Male,21-30,Lebanese,3,Lebanon,No,Lebanese University ,,,,,,,,,,,,,,,
18/03/2023 21:58:12,Yes,Bachelor,Male,21-30,Lebanese,3,Lebanon,Yes,Lebanese university ,Law,No,07/01/2017,Interest in the major,The ,Yes,Yes,Maybe,Psychology,Yes,"Nothing about the major, but as a lawyer, there is a lot of struggles that I wasnt aware of that I wished to know about back then. ",Yes,Yes,No,Basically it is all about the economic situation and how much it affected my job as a lawyer because of how much it affected the public sector.
18/03/2023 21:58:46,Yes,Bachelor,Male,40-50,Lebanese,3,Angola,Yes,LAU,Mechanical engineering ,No,08/08/2008,Interest in the major,Course Subjects ,Yes,Yes,No,Financial Engineering ,Yes,Industry application of my major,Yes,Maybe,Yes,Vision and clarity for my career path
18/03/2023 22:20:11,Yes,Masters,Female,21-30,Lebanese,2,Lebanon,Yes,LAU,Biology,Yes,18/03/2023,"Pressure (Peer, Society,...)",The knowledge ,No,No,Yes,Psychology ,No,The reality of jobs after graduation and the harship of the courses,No,No,Yes,Higher salary
18/03/2023 22:42:32,Yes,Bachelor,Female,18-21,Lebanese,3,Lebanon,No,LAU,,,,,,,,,,,,,,,
18/03/2023 22:53:30,Yes,Masters,Male,30-40,Lebanese,3,South Africa,No,NDU,,,,,,,,,,,,,,,
18/03/2023 23:16:36,Yes,Bachelor,Male,21-30,Lebanese,2,Lebanon,Yes,Bau,Law,No,16/06/2020,Interest in the major,Work,Yes,Yes,No,Psychology ,Yes,Bar exam ,Maybe,Yes,No,Money
18/03/2023 23:35:32,Yes,Masters,Female,21-30,Lebanese,2,Dubai,Yes,American University of Sharjah ,Mass Communication ,No,31/05/2018,Interest in the major,Public relations ,Yes,Yes,Maybe,Architecture/pharmacy/dentistry ,No,Anyone with any major can work in its field,Yes,Yes,No,Having experience and building knowledge 
19/03/2023 00:40:27,Yes,Bachelor,Male,18-21,Italy,2,Italy,No,UNIVPM,,,,,,,,,,,,,,,
19/03/2023 02:20:43,Yes,Masters,Male,30-40,Lebanese,3,Saudi arabia,Yes,LAU,Business,Yes,30/06/2009,Job Demand,Holistic overview,Yes,Yes,No,Tourism,No,Advising about courses and future jobs,Yes,Yes,Yes,Work life balance
19/03/2023 09:08:00,Yes,Bachelor,Female,21-30,Lebanese,3,Lebanon,Yes,Uob,Public Health,No,01/01/2022,Interest in the major,Health related,No,No,No,Business,Yes,That it might be hard to find a job after graduating,No,Yes,No,Sallary and experience
19/03/2023 10:43:18,Yes,Bachelor,Male,21-30,Jordanian,Learning the 4th,United arab emirates,Yes,American university of beirut,Mechanical engineer,Yes,14/08/2020,Interest in the major,It made me understand how everything work,Yes,No,Yes,Computer engineer ,Yes,How hard is it to find a job in the field of engineering,No,No,Maybe,Recognition and more money
19/03/2023 11:23:53,Yes,Masters,Female,21-30,Lebanese,3,Lebanon,No,BS Haigazian. Masters LAU,,,,,,,,,,,,,,,
