Timestamp,1. Would you like to take part in this study?,2. What is your level of education?,1. What gender do you identify as?,2. How old are you?,3. What is your nationality?,4. How many languages do you speak?,5. Where do you currently live?,5. Did you graduate ?,6. What University did you attend?,1. What was your major of choice during your Bachelor's ?,Did you change your major during the course of your studies? ,2. What year did you graduate from University?,3. What made you choose this major?,What did you like the most about your major?,4. Are you currently working in your major field? Or in something related to it?,4. Do you like your job?,5. Do you regret your study field/major of choice?,6. If you had to make another major choice what would it be?,7. Would you advise others to make the same choice?,8. What are some of the things you wish someone had told you prior to choosing this major?,1. Are you satisfied with your job?,2. Do you feel motivated to go to work?,1. If you had the courage would you quit?,2. What would make you more motivated to continue?
19/03/2023 11:45:54,Yes,Masters,Female,21-30,Lebanese,3,Lebanon,Yes,Haigazian University,Computer Science,No,10/09/2020,Interest in the major,"It's versatile. You don't need to work on the same task or thing.(i.e. you can be a mobile app developer, a web developer, an instructor, a program developer, a data scientist etc)",Yes,Yes,No,English Literature,Yes,Nothing in particular comes to mind,Maybe,Maybe,No,Better pay.
19/03/2023 12:02:59,Yes,Masters,Female,21-30,Syrian,3,Lebanon,Yes,UOB,Nursing,No,20/05/0001,Interest in the major,Providing holistic care for individuals,Yes,Yes,No,Dance teacher,Yes,That being a syrian i cannot work in hospitals,Yes,Yes,Maybe,To find a better job in an NGO in nursing
19/03/2023 13:24:40,Yes,Masters,Female,40-50,Lebanese,2,Lebanon,Yes,LAU,Computer Science ,No,14/07/1996,Job Demand,Logical way of thinking,No,Yes,Yes,Medicine,No,Follow your heart,Maybe,Maybe,Maybe,Recognition and appreciation on all levels
19/03/2023 13:41:34,Yes,Bachelor,Male,21-30,Lebanese,2,Dubai,Yes,LAU,Marketing ,No,05/01/2020,Interest in the major,Creativity,Yes,Yes,No,Marine Biologist,Yes,Long nights at the office,Yes,Yes,No,Increments
19/03/2023 13:54:25,Yes,Masters,Male,40-50,Lebanese,3,Lebanon,Yes,LAU,Executive MBA,No,19/03/2023,Interest in the major,It made me know about business ,No,Yes,No,DBA air PhD ,Yes,It's a good step I to the world of business ,Yes,No,Maybe,Salaries 
19/03/2023 13:54:49,Yes,"Bachelor, Masters",Male,30-40,Lebanese,3,France,Yes,LAU,Executive MBA ,No,15/06/2022,Interest in the major,Diversity of courses ,Yes,Yes,No,Masters in technology management ,Yes,Complimentary courses,Yes,Yes,No,Great experience and work environment 
19/03/2023 13:56:15,Yes,Masters,Female,21-30,Lebanese,3,Lebanon,Yes,LAU,ENBA,No,01/12/2022,Assumed Financial Prosperity (Money),"The modality, the maturity of colleagues, quality of conversation carried out in the classes and most of all the support of Ms. Fida and her presence itself",No,No,No,Psychology ,Yes,"It fits in every domain of work, but its hard to prove it unless given the opportunity, as it is mostly soft skills, it is hard to demonstrate ",No,No,Maybe,"Better career prospects, better line-manager, challenging/ educational/ versatile tasks"
19/03/2023 13:57:17,Yes,Bachelor,Male,30-40,Lebanese,2,Lebanon,Yes,LIU,Interior Designer,No,19/02/2009,Interest in the major,Lack of routine and requires creativity ,Yes,Yes,No,Law,Yes,To accept other views,Yes,Yes,Yes,Feeling Appreciated 
19/03/2023 14:02:01,Yes,Masters,Male,30-40,Lebanese,3,Lebanon,Yes,LAU,Business ,No,01/01/2021,Interest in the major, ,No,Yes,No,Computer science ,Yes,Nothing ,Maybe,Maybe,Yes,Money 
19/03/2023 14:06:41,Yes,Masters,Male,30-40,Lebanese,2,Lebanon,Yes,LAU,EMBA ,No,01/12/2022,Job Demand,Topics that I've never had exposed to before,Yes,Yes,No,NA,Yes,More details about instructors ,Yes,Yes,No,Bigger responsibilities 
19/03/2023 14:08:11,Yes,Masters,Male,30-40,Lebanese,3,Lebanon,Yes,LAU,EMBA,No,19/03/2023,Interest in the major,Leadership skills ,Maybe,Yes,No,Data analytics ,Yes,Prerequisites for certain courses ,Maybe,Maybe,Yes,Decent salary
19/03/2023 14:10:08,Yes,Masters,Male,40-50,Lebanese,3,Lebanon,Yes,LAU,CCE,No,31/05/2005,Interest in the major,Knowledge ,Yes,Yes,No,CCE,No,"Business, investment ",Maybe,Maybe,Maybe,Promotion
19/03/2023 14:10:12,Yes,Masters,Male,30-40,Lebanese,3,Qatar,No,LAU,,,,,,,,,,,,,,,
19/03/2023 14:46:38,Yes,Masters,Female,30-40,Lebanese,2,Lebanon,Yes,LAU,Engineering of communication ,No,11/07/2007,Assumed Financial Prosperity (Money),Nothing specific ,Yes,Yes,Yes,Chef,Yes,Everyone will learn from his own journey ,Yes,Yes,No,Im successful 
19/03/2023 14:58:12,Yes,Masters,Female,30-40,Lebanese,3,Lebanon,Yes,LAU,Law,No,31/05/2013,Interest in the major,All aspects,Yes,Yes,No,Same ,Yes,I have never been informed about the number of years to study and that you always need to be up to date and pursue new degree in order to still be updated.,Yes,Yes,No,"New things to learn, Seniority title and increase of salary"
19/03/2023 15:08:09,Yes,Masters,Male,40-50,French,4,Lebanon,Yes,LAU,Business Administration,No,18/06/2022,Interest in the major,"I am enjoyed the management, leadership, creativity, and innovation aspects of my major. These qualities have enabled me to explore different approaches to business rule and management.",Yes,Yes,No,Higher degree related to my Specialization (agricultural science) ,Yes,I would have liked that i was told before about the importance of it ,Yes,Yes,Yes,Opportunity for growth and carreer advancement 
19/03/2023 15:19:39,Yes,Bachelor,Female,21-30,Lebanese,2,UAE,Yes,LAU,Marketing,No,15/06/2019,Interest in the major,Courses,Yes,Yes,No,Advertising ,Yes,Always think outside the box,Yes,Yes,No,Different opportunities to grow
19/03/2023 15:22:01,Yes,Masters,Female,40-50,Lebanese,3,Lebanon,Yes,LAU,Communication ,No,30/10/2001,Interest in the major,Everything ,No,Yes,No,Marketing and advertising ,Yes,Nothing in particular ,Yes,Yes,No,I am motivated 
19/03/2023 15:43:42,Yes,Masters,Female,30-40,Lebanese,3,United Arab Emirates,Yes,Lebanese University ,Mechanical Engineering ,No,30/07/2007,Interest in the major,Very wide and allows various specialty options,Yes,Yes,No,Same major but with more focus on business management ,Yes,None,Yes,Yes,No,"More challenges, promotion"
19/03/2023 16:03:13,Yes,Masters,Female,30-40,Lebanese,3,Lebanon,Yes,LAU,Translation lebanese uni/business LAU,Yes,08/08/2005,"Pressure (Peer, Society,...)",Nothing,No,Yes,Yes,Business,No,Explore deeply your areas of interest before making such an important decision,Yes,Yes,No,Having an impact on the new generation
19/03/2023 16:06:37,Yes,Bachelor,Female,21-30,Lebanese,AI,Lebanon,Yes,LAU,Mathematics,No,,Interest in the major,"Intellectual challenge, it has applications in a wide range of fields, Career opportunities, it a high in demand field. Studying mathematics can help develop transferable skills such as critical thinking, logical reasoning, and analytical skills.",Yes,Yes,No,Computer Science,Yes,There is no research field for it in Lebanon,Yes,Yes,No,Salary 
19/03/2023 16:21:37,Yes,Masters,Male,50-60,Lebanese,2,Lebanon,Yes,Lebanese University ,LAW ,No,07/12/1993,"Pressure (Peer, Society,...)",General Knowledge ,No,Yes,Yes,Journalism ,Yes,the proper career guidance and jobs needed in the market ,Yes,Yes,No,my passion for education 
19/03/2023 17:00:02,Yes,Masters,Male,40-50,Lebanese,3,Lebanon,Yes,LAU,matlem,No,01/04/2023,Interest in the major,"information, relations, experience, future opportunities, career progress",Yes,Yes,No,International affairs,Yes,which courses to take?/ with whom?/ what aspects this major might enhance my future career?,Yes,Yes,No,"appreciation, progress, salary, work environment, country economic and political situation"
19/03/2023 17:26:12,Yes,"Bachelor, Masters",Male,30-40,Lebanese,2,KSA,Yes,LAU,BBA,No,,"Pressure (Peer, Society,...)",My commitment ,Yes,Yes,No,Medicine,Yes,"To read and learn about people who pioneered in the major and how they achieved their ultimate potentials. Also, the importance of acquiring professional certificates and to build a portfolio of work to show my skills.",Yes,Yes,Yes,Challenge and breaking routine to achieve more with a appreciation from superiors that draw a clear path to financial freedom.
19/03/2023 17:29:06,Yes,Masters,Female,30-40,Lebanese,3,Lebanon,Yes,LAU,Auditing and finance ,No,,Interest in the major,Decision making,Yes,Yes,No,Psychology ,Yes,N/a,Yes,Yes,Maybe,Growing my portfolio 
19/03/2023 17:36:47,Yes,Bachelor,Female,40-50,Lebanese,3,Lebanon,Yes,LAU,Media,Yes,30/06/2003,Interest in the major,Communication,No,Yes,No,Business,Yes,Not applicable in our country,Maybe,Yes,Maybe,People trust in banking sector and economy
19/03/2023 18:19:17,Yes,"Bachelor, Masters",Female,21-30,Lebanese,2,Lebanon,Yes,LAU,Computer Science,No,25/06/2021,Interest in the major,"Problem solving, learning about programming languages, staying up to date with the rapid change in technology, knowing more about artificial intelligence and machine learning, coding",Yes,Yes,No,"Psychology, nutrition, law",Yes,"Start coding at a younger age, university will just give you the basics, it is not enough ",Yes,Yes,No,A high salary and a supportive team 
19/03/2023 18:34:47,Yes,"Bachelor, Masters",Male,21-30,Lebanese,2,Lebanon,Yes,LAU,Nutrition,No,11/08/2020,Interest in the major,"Being able to know how our bodies deal with food, differentiating between healthy and unhealthy food. Have the chance to come up with programs that consist of balanced meals for me and my clients.",No,Yes,No,Biology or biochemistry ,Yes,"Once you choose this major, your eating habits will change",Yes,Yes,No,Helping people reach their goals 
19/03/2023 18:43:04,Yes,"Bachelor, Masters",Female,21-30,Lebanese,2,Lebanon,Yes,LAU,Psychology ,No,26/04/2021,Interest in the major,"Knowing more about mental disorders, getting the chance to help other people, understand what goes on in the human brain how it deals with trauma, abandonment, wrong upbringing.",Yes,Yes,No,Biology ,Yes,The mental health issues you’re going to discover in yourself and the growth you’re going to experience ,Yes,Yes,No,The growth and prosperity people experience and go through because of our therapy sessions 
19/03/2023 18:52:03,Yes,"Bachelor, Masters",Male,21-30,Lebanese,2,Lebanon,Yes,LAU,Physics,No,05/05/2019,Interest in the major,"Discovering the laws of the universe, it satisfies your curiosity a bit as to how the world works.",Yes,Yes,No,"Computer engineering, computer science",Yes,The universe is a mysterious place,Yes,Yes,No,More opportunities in Lebanon
19/03/2023 20:15:24,Yes,Masters,Male,21-30,Lebanese,2,Lebanon,No,LAU,,,,,,,,,,,,,,,
19/03/2023 21:12:00,Yes,Bachelor,Male,30-40,Iraqi,2,Iraq,Yes,Baghdad University,Pharmaceutical sciences ,No,01/10/2008,Assumed Financial Prosperity (Money),Chemistry subjects,Yes,Yes,Maybe,Computer sciences,No,That a lot of students chose this major and it lost its position ,Yes,Yes,No,Financial prosperity 
19/03/2023 21:12:16,Yes,Bachelor,Male,30-40,Iraqi,3,Iraq,Yes,Mustasirya university ,Pharmacy,No,07/01/2008,Job Demand,Chemistry ,Yes,Yes,No,Architect ,Yes,The reality of the major in the Iraqi market,Yes,Yes,Maybe,Personal development and empowering patients life
19/03/2023 22:36:37,Yes,Masters,Male,40-50,Lebanese,2,Lebanon,Yes,LAU,Business administration ,No,01/06/2011,Job Demand,Leadership ,Yes,Yes,Yes,Law,Yes,Nothing ,Yes,Yes,Yes,Work Environment 
20/03/2023 01:21:06,Yes,Phd,Male,21-30,Lebanese,3,Lebanon,Yes,LAU,EMBA,No,11/08/2022,Interest in the major,Extended knowledge ,Yes,Yes,No,Project managment ,Yes,Nothing ,Yes,Yes,No,Overall internal situation 
20/03/2023 01:37:42,Yes,Bachelor,Female,40-50,Lebanese,3,Montreal,Yes,LAU,Software engineering ,Yes,01/06/2021,Job Demand,Data ,Yes,Yes,No,Music,No,You need to stay alot of time behind s screen without doing any physical activity an this may cause serious health problems ,Yes,Yes,Maybe,4 days of work instead  of 5 per week
20/03/2023 08:40:05,Yes,Bachelor,Male,30-40,Lebanese,3,Egypt,Yes,Lebanese University,Electrical Engineering,No,31/07/2007,"Pressure (Peer, Society,...)",Engineering enhance logic thoughts a lot,Yes,Yes,No,Somethinf related to numbers..maybe Economics,Yes,None,Yes,Yes,No,Promotions and more appreciation
20/03/2023 08:59:45,Yes,Masters,Female,40-50,Lebanese,2,Lebanon,Yes,LAU,Business,No,30/06/2023,Assumed Financial Prosperity (Money),wide,Yes,Yes,Yes,law,No,guidance,Yes,Yes,No,financial reward and appreciation
20/03/2023 09:20:26,Yes,Masters,Male,40-50,Lebanese,3,Lebanon,Yes,LAU,EMBA,No,20/08/2022,Job Demand,Leadership Skills,Yes,Yes,No,Data Analytics,No,N/A,Yes,Yes,Yes,New Projects and Exposure
20/03/2023 10:09:19,Yes,"Bachelor, Masters",Male,40-50,Lebanese,4,Lebanon,No,"Bachelor from Lebanese University, Masters in progress from LAU, Expected graduation 2024",,,,,,,,,,,,,,,
20/03/2023 10:14:20,Yes,Masters,Male,30-40,Lebanese,2,Lebanon,Yes,LAU,Business Computing,No,20/02/2007,"I didn't have a clue what to do and my parents didn't have the financial means to pay my tuition fees, so I picked the major with the least amount of credits that would broaden my chances to find a job",The courses that demanded creativity such as programming and web designing courses ,No,No,Yes,Computer and Communication Engineering ,Yes,I wish I had someone who understood the market and had a good idea of where things were going in the business field to give me some orientation ,No,No,No,"Quitting at this stage in my life isn't about courage anymore as i have to put food on the table and that's why I have to study each step i take as i have many people depending on me to have a decent life. For this reason, i believe that the main driver that would motivate me to continue is to have the recognition i deserve for my hard work or eventually doing something that has a meaning and purpose for me i.e. something i love to do."
20/03/2023 10:29:23,Yes,Masters,Male,30-40,Lebanese,3,Lebanon,Yes,LAU,banking and finance,No,20/11/2021,Interest in the major,finance is the main component in business,No,Yes,No,engineering,Yes,nothing,No,Maybe,Maybe,economic recovery
20/03/2023 11:28:42,No,Masters,,,,,,,,,,,,,,,,,,,,,,
20/03/2023 11:31:58,Yes,Masters,Female,21-30,Lebanese,3,Lebanon,Yes,Lebanese university ,Agriculture engineer ,No,07/01/2023,Interest in the major,Field work ,Yes,Yes,No,.. ,Yes,.. ,Yes,Yes,No,I'm happy 
20/03/2023 11:33:14,Yes,Masters,Female,21-30,Lebanese,2,Lebanon,Yes,lebanese University ,English literature ,No,05/07/2017,Assumed Financial Prosperity (Money),nothing,No,Yes,Yes,computer science ,No,j,Maybe,Maybe,No,the salary 
20/03/2023 11:42:51,Yes,Masters,Female,30-40,Lebanese,3,Lebanon,Yes,Esa,Interior design,No,08/08/2014,Interest in the major,The creativity,No,Yes,Maybe,N/A,No,How to get employed after graduating,Maybe,Maybe,Yes,Growing and developing
20/03/2023 11:50:47,Yes,Masters,Female,30-40,Lebanese,3,Lebanon,Yes,Usek and LU,Atchitecture,No,01/12/2015,"Pressure (Peer, Society,...)",Culture and art,Yes,Yes,No,Social sciences and politics,No,Stress,Yes,Yes,Maybe,Promotions and progress
20/03/2023 12:16:10,Yes,Bachelor,Female,21-30,Lebanese,3,Lebanon,Yes,Lebanese University ,Social sciences ,No,,Interest in the major,The diversity in the studies ,No,No,Maybe,Computer Science ,Yes,.,Maybe,Maybe,Maybe,.
20/03/2023 12:29:18,Yes,Masters,Male,30-40,Lebanese,4,Lebanon,Yes,LIU,CCE,No,01/06/2020,Interest in the major,creativity,Yes,Yes,No,"surgent , pilot ",Yes,"focus on study and try hard to get high grades in order to raise GPA, and always choose wisely your partner in each project ",Maybe,Maybe,Yes,it's about the environment and the country we liv in which make impact on our mental health  because we need to think in million thing together while in other country we can focus only on our work then we can be more motivated and more creative also 
20/03/2023 12:55:49,Yes,Masters,Male,21-30,Lebanese,3,Lebanon,Yes,Lebanese University ,Accounting and Auditing ,No,01/03/2018,Interest in the major,Because I chose him from the beginning,Yes,Yes,Yes,Grafic designs,No,A person should be the only one who chooses and be content,Yes,Maybe,No,I feel hard to move on
20/03/2023 12:55:52,Yes,Bachelor,Male,21-30,Lebanese,3,Lebanon,No,Lebanese university ,,,,,,,,,,,,,,,
20/03/2023 13:09:02,Yes,Bachelor,Male,21-30,Lebanese,2,Lebanon,Yes,LIU,Computer science ,No,06/06/2020,Interest in the major,That it is in high demand right now and it's not going anywhere. On the contrary that demand is increasing more and more. Also I like the constant improvments and breakthroughs that are happening almost day by day,Yes,Yes,No,Psychology,Yes,"University does not teach you everything, only the basics and you have to do extra effort to gain more knowledge and become a valuable asset for recruiters ",Yes,Yes,No,"Constant acknowledgement and praise. 
Better salary based on my performance.
Events and gatherings "
20/03/2023 13:13:24,Yes,Masters,Female,30-40,Lebanese,5,Lebanon,Yes,Institut National des Sciences Appliquees Toulouse France,Chemical Engineering,No,01/07/2008,Interest in the major,Everything we can do with chemical engineering,Yes,Yes,No,Finance,Yes,Find your own path,Yes,Yes,No,The level of responsibility and the autonomy 
20/03/2023 13:42:42,Yes,Masters,Female,21-30,Lebanese,2,Lebanon,Yes,LAU,Biology,No,06/08/2019,Interest in the major,"Knowing more about human anatomy, how our bodies work ",Yes,Yes,No,Psychology ,Yes,"It’s not going to be easy, but it’s worth it ",Maybe,Yes,Maybe,Better opportunities and higher salary
20/03/2023 14:25:19,Yes,Masters,Male,30-40,Lebanese,3,Lebanon,Yes,LAU,Business Marketing,No,07/07/2007,Interest in the major,thinking outside the box,No,Yes,No,Interior design,Yes,None,Yes,Yes,Maybe,Increase in salary
20/03/2023 15:18:56,Yes,Bachelor,Male,21-30,Lebanese,2,Lebanon,Yes,LIU,Computer Science,No,20/03/2022,Interest in the major,I love tech/programming in general,No,Yes,Maybe,not going to university at all and start my own business instead,Yes,that I wouldn't find jobs related to my major,Maybe,Yes,No,"I didn't start yet to continue, but all your questions are required so🤷🏻‍♂️😂"
20/03/2023 16:11:47,Yes,Masters,Female,30-40,Lebanese,2,Lebanon,No,LAU,,,,,,,,,,,,,,,
20/03/2023 16:39:20,Yes,Masters,Female,21-30,Lebanese,3,Lebanon,Yes,Lebanese University faculty of agronomy and veterinary medicine ,Agriculture science ,No,30/12/2022,Interest in the major,I am close to nature ,Yes,Yes,No,Project management ,Yes,Nothing ,Yes,Yes,Yes,Giving me the value and appreciation for all the extra not paid task I do and of course a good promotion 
20/03/2023 16:53:15,Yes,Bachelor,Male,21-30,Lebanese,3,Lebanon,Yes,LIU,Computer science ,No,01/04/2019,Interest in the major,Wide range of future opportunities ,Yes,Yes,No,Graphic Design ,Yes,Nothing ,Yes,Yes,Maybe,Better work environment and salary 
20/03/2023 17:14:23,Yes,Masters,Male,40-50,Lebanese,3,Lebanon,Yes,LAU,Law,No,30/06/2003,Interest in the major,Helping People and being a lawyer is very prestigious socially,No,Yes,Maybe,Business,Yes,The challenges of practicing it,Yes,Yes,No,The Passion
20/03/2023 17:57:25,Yes,Bachelor,Female,21-30,Palestinian ,2,Lebanon,Yes,AUST,Graphic design,No,18/02/2022,Interest in the major,The market ,Yes,No,Maybe,Psychology ,Yes,Focus on learning not grades,No,No,Yes,Organized work and positions
20/03/2023 18:15:06,Yes,Masters,Female,30-40,Lebanese,4,Lebanon,Yes,LAU,Business administration ,No,25/06/2007,"Pressure (Peer, Society,...)",Nothing,Yes,Yes,Yes,Journalism .. archeology ,No,More awareness of my choices,Maybe,No,Yes,More income 
20/03/2023 18:44:48,Yes,Bachelor,Female,18-21,Lebanese,,Lebanon,No,LAU,,,,,,,,,,,,,,,
20/03/2023 18:47:25,Yes,Bachelor,Female,18-21,,3,Lebanon,Yes,LAU,aa,Yes,,"Pressure (Peer, Society,...)",aa,Yes,Yes,Yes,aa,Yes,aa,No,No,Yes,aa
20/03/2023 18:51:52,Yes,Bachelor,Female,18-21,,,,Yes,LAU,aa,Yes,,Assumed Financial Prosperity (Money),aa,Yes,Yes,Yes,aa,Yes,aa,Yes,Yes,Yes,aa
20/03/2023 22:02:30,Yes,Masters,Female,50-60,Lebanese,3,Lebanon,Yes,LAU,BA-Finance,No,20/06/2020,Job Demand,Interaction with colleagues and Doctors,Yes,Yes,No,Astronomy,Yes,nothing special,Maybe,Maybe,Yes,A new challenge within my field of expertise
20/03/2023 23:30:03,Yes,Phd,Female,30-40,Lebanese,3,Lebanon,No,Toulouse business school ,,,,,,,,,,,,,,,